salary,ovr,pos_code,pos_name,done3,cnt,ts3
43,125,",24,25,26,20,21,22,27,23,",FW,1,0,
43,125,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
43,125,",1,4,5,6,3,7,2,8,",DF,1,0,
43,125,",0,",GK,1,0,
43,124,",24,25,26,20,21,22,27,23,",FW,1,0,
43,124,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
43,124,",1,4,5,6,3,7,2,8,",DF,1,0,
43,124,",0,",GK,1,0,
43,123,",24,25,26,20,21,22,27,23,",FW,1,0,
43,123,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
43,123,",1,4,5,6,3,7,2,8,",DF,1,0,
43,123,",0,",GK,1,0,
42,125,",24,25,26,20,21,22,27,23,",FW,1,0,
42,125,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
42,125,",1,4,5,6,3,7,2,8,",DF,1,0,
42,125,",0,",GK,1,0,
42,124,",24,25,26,20,21,22,27,23,",FW,1,0,
42,124,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
42,124,",1,4,5,6,3,7,2,8,",DF,1,0,
42,124,",0,",GK,1,0,
42,123,",24,25,26,20,21,22,27,23,",FW,1,0,
42,123,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
42,123,",1,4,5,6,3,7,2,8,",DF,1,0,
42,123,",0,",GK,1,0,
42,122,",24,25,26,20,21,22,27,23,",FW,1,0,
42,122,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
42,122,",1,4,5,6,3,7,2,8,",DF,1,0,
42,122,",0,",GK,1,0,
41,124,",24,25,26,20,21,22,27,23,",FW,1,0,
41,124,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
41,124,",1,4,5,6,3,7,2,8,",DF,1,0,
41,124,",0,",GK,1,0,
41,123,",24,25,26,20,21,22,27,23,",FW,1,0,
41,123,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
41,123,",1,4,5,6,3,7,2,8,",DF,1,0,
41,123,",0,",GK,1,0,
41,122,",24,25,26,20,21,22,27,23,",FW,1,0,
41,122,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
41,122,",1,4,5,6,3,7,2,8,",DF,1,0,
41,122,",0,",GK,1,0,
41,121,",24,25,26,20,21,22,27,23,",FW,1,0,
41,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
41,121,",1,4,5,6,3,7,2,8,",DF,1,0,
41,121,",0,",GK,1,0,
41,120,",24,25,26,20,21,22,27,23,",FW,1,0,
41,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
41,120,",1,4,5,6,3,7,2,8,",DF,1,0,
41,120,",0,",GK,1,0,
40,123,",24,25,26,20,21,22,27,23,",FW,1,0,
40,123,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
40,123,",1,4,5,6,3,7,2,8,",DF,1,0,
40,123,",0,",GK,1,0,
40,122,",24,25,26,20,21,22,27,23,",FW,1,0,
40,122,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
40,122,",1,4,5,6,3,7,2,8,",DF,1,0,
40,122,",0,",GK,1,0,
40,121,",24,25,26,20,21,22,27,23,",FW,1,0,
40,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
40,121,",1,4,5,6,3,7,2,8,",DF,1,0,
40,121,",0,",GK,1,0,
40,120,",24,25,26,20,21,22,27,23,",FW,1,0,
40,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
40,120,",1,4,5,6,3,7,2,8,",DF,1,0,
40,120,",0,",GK,1,0,
40,119,",24,25,26,20,21,22,27,23,",FW,1,0,
40,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
40,119,",1,4,5,6,3,7,2,8,",DF,1,0,
40,119,",0,",GK,1,0,
40,118,",24,25,26,20,21,22,27,23,",FW,1,0,
40,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
40,118,",1,4,5,6,3,7,2,8,",DF,1,0,
40,118,",0,",GK,1,0,
39,120,",24,25,26,20,21,22,27,23,",FW,1,0,
39,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
39,120,",1,4,5,6,3,7,2,8,",DF,1,0,
39,120,",0,",GK,1,0,
39,119,",24,25,26,20,21,22,27,23,",FW,1,0,
39,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
39,119,",1,4,5,6,3,7,2,8,",DF,1,0,
39,119,",0,",GK,1,0,
39,118,",24,25,26,20,21,22,27,23,",FW,1,0,
39,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
39,118,",1,4,5,6,3,7,2,8,",DF,1,0,
39,118,",0,",GK,1,0,
39,117,",24,25,26,20,21,22,27,23,",FW,1,0,
39,117,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
39,117,",1,4,5,6,3,7,2,8,",DF,1,0,
39,117,",0,",GK,1,0,
38,123,",24,25,26,20,21,22,27,23,",FW,1,0,
38,123,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
38,123,",1,4,5,6,3,7,2,8,",DF,1,0,
38,123,",0,",GK,1,0,
38,122,",24,25,26,20,21,22,27,23,",FW,1,0,
38,122,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
38,122,",1,4,5,6,3,7,2,8,",DF,1,0,
38,122,",0,",GK,1,0,
38,121,",24,25,26,20,21,22,27,23,",FW,1,0,
38,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
38,121,",1,4,5,6,3,7,2,8,",DF,1,0,
38,121,",0,",GK,1,0,
38,120,",24,25,26,20,21,22,27,23,",FW,1,0,
38,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
38,120,",1,4,5,6,3,7,2,8,",DF,1,0,
38,120,",0,",GK,1,0,
38,119,",24,25,26,20,21,22,27,23,",FW,1,0,
38,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
38,119,",1,4,5,6,3,7,2,8,",DF,1,0,
38,119,",0,",GK,1,0,
38,118,",24,25,26,20,21,22,27,23,",FW,1,0,
38,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
38,118,",1,4,5,6,3,7,2,8,",DF,1,0,
38,118,",0,",GK,1,0,
38,117,",24,25,26,20,21,22,27,23,",FW,1,0,
38,117,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
38,117,",1,4,5,6,3,7,2,8,",DF,1,0,
38,117,",0,",GK,1,0,
38,116,",24,25,26,20,21,22,27,23,",FW,1,0,
38,116,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
38,116,",1,4,5,6,3,7,2,8,",DF,1,0,
38,116,",0,",GK,1,0,
38,115,",24,25,26,20,21,22,27,23,",FW,1,0,
38,115,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
38,115,",1,4,5,6,3,7,2,8,",DF,1,0,
38,115,",0,",GK,1,0,
37,121,",24,25,26,20,21,22,27,23,",FW,1,0,
37,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
37,121,",1,4,5,6,3,7,2,8,",DF,1,0,
37,121,",0,",GK,1,0,
36,122,",24,25,26,20,21,22,27,23,",FW,1,0,
36,122,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
36,122,",1,4,5,6,3,7,2,8,",DF,1,0,
36,122,",0,",GK,1,0,
36,121,",24,25,26,20,21,22,27,23,",FW,1,0,
36,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
36,121,",1,4,5,6,3,7,2,8,",DF,1,0,
36,121,",0,",GK,1,0,
36,120,",24,25,26,20,21,22,27,23,",FW,1,0,
36,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
36,120,",1,4,5,6,3,7,2,8,",DF,1,0,
36,120,",0,",GK,1,0,
36,119,",24,25,26,20,21,22,27,23,",FW,1,0,
36,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
36,119,",1,4,5,6,3,7,2,8,",DF,1,0,
36,119,",0,",GK,1,0,
33,125,",24,25,26,20,21,22,27,23,",FW,1,0,
33,125,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
33,125,",1,4,5,6,3,7,2,8,",DF,1,0,
33,125,",0,",GK,1,0,
33,124,",24,25,26,20,21,22,27,23,",FW,1,0,
33,124,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
33,124,",1,4,5,6,3,7,2,8,",DF,1,0,
33,124,",0,",GK,1,0,
33,123,",24,25,26,20,21,22,27,23,",FW,1,0,
33,123,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
33,123,",1,4,5,6,3,7,2,8,",DF,1,0,
33,123,",0,",GK,1,0,
32,125,",24,25,26,20,21,22,27,23,",FW,1,0,
32,125,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
32,125,",1,4,5,6,3,7,2,8,",DF,1,0,
32,125,",0,",GK,1,0,
32,124,",24,25,26,20,21,22,27,23,",FW,1,0,
32,124,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
32,124,",1,4,5,6,3,7,2,8,",DF,1,0,
32,124,",0,",GK,1,0,
32,123,",24,25,26,20,21,22,27,23,",FW,1,0,
32,123,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
32,123,",1,4,5,6,3,7,2,8,",DF,1,0,
32,123,",0,",GK,1,0,
32,122,",24,25,26,20,21,22,27,23,",FW,1,0,
32,122,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
32,122,",1,4,5,6,3,7,2,8,",DF,1,0,
32,122,",0,",GK,1,0,
32,121,",24,25,26,20,21,22,27,23,",FW,1,0,
32,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
32,121,",1,4,5,6,3,7,2,8,",DF,1,0,
32,121,",0,",GK,1,0,
32,120,",24,25,26,20,21,22,27,23,",FW,1,0,
32,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
32,120,",1,4,5,6,3,7,2,8,",DF,1,0,
32,120,",0,",GK,1,0,
32,119,",24,25,26,20,21,22,27,23,",FW,1,0,
32,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
32,119,",1,4,5,6,3,7,2,8,",DF,1,0,
32,119,",0,",GK,1,0,
31,124,",24,25,26,20,21,22,27,23,",FW,1,0,
31,124,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
31,124,",1,4,5,6,3,7,2,8,",DF,1,0,
31,124,",0,",GK,1,0,
31,123,",24,25,26,20,21,22,27,23,",FW,1,0,
31,123,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
31,123,",1,4,5,6,3,7,2,8,",DF,1,0,
31,123,",0,",GK,1,0,
31,122,",24,25,26,20,21,22,27,23,",FW,1,0,
31,122,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
31,122,",1,4,5,6,3,7,2,8,",DF,1,0,
31,122,",0,",GK,1,0,
31,121,",24,25,26,20,21,22,27,23,",FW,1,0,
31,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
31,121,",1,4,5,6,3,7,2,8,",DF,1,0,
31,121,",0,",GK,1,0,
31,120,",24,25,26,20,21,22,27,23,",FW,1,0,
31,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
31,120,",1,4,5,6,3,7,2,8,",DF,1,0,
31,120,",0,",GK,1,0,
31,119,",24,25,26,20,21,22,27,23,",FW,1,0,
31,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
31,119,",1,4,5,6,3,7,2,8,",DF,1,0,
31,119,",0,",GK,1,0,
31,118,",24,25,26,20,21,22,27,23,",FW,1,0,
31,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
31,118,",1,4,5,6,3,7,2,8,",DF,1,0,
31,118,",0,",GK,1,0,
31,117,",24,25,26,20,21,22,27,23,",FW,1,0,
31,117,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
31,117,",1,4,5,6,3,7,2,8,",DF,1,0,
31,117,",0,",GK,1,0,
31,116,",24,25,26,20,21,22,27,23,",FW,1,0,
31,116,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
31,116,",1,4,5,6,3,7,2,8,",DF,1,0,
31,116,",0,",GK,1,0,
30,123,",24,25,26,20,21,22,27,23,",FW,1,0,
30,123,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,123,",1,4,5,6,3,7,2,8,",DF,1,0,
30,123,",0,",GK,1,0,
30,122,",24,25,26,20,21,22,27,23,",FW,1,0,
30,122,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,122,",1,4,5,6,3,7,2,8,",DF,1,0,
30,122,",0,",GK,1,0,
30,121,",24,25,26,20,21,22,27,23,",FW,1,0,
30,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,121,",1,4,5,6,3,7,2,8,",DF,1,0,
30,121,",0,",GK,1,0,
30,120,",24,25,26,20,21,22,27,23,",FW,1,0,
30,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,120,",1,4,5,6,3,7,2,8,",DF,1,0,
30,120,",0,",GK,1,0,
30,119,",24,25,26,20,21,22,27,23,",FW,1,0,
30,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,119,",1,4,5,6,3,7,2,8,",DF,1,0,
30,119,",0,",GK,1,0,
30,118,",24,25,26,20,21,22,27,23,",FW,1,0,
30,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,118,",1,4,5,6,3,7,2,8,",DF,1,0,
30,118,",0,",GK,1,0,
30,117,",24,25,26,20,21,22,27,23,",FW,1,0,
30,117,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,117,",1,4,5,6,3,7,2,8,",DF,1,0,
30,117,",0,",GK,1,0,
30,116,",24,25,26,20,21,22,27,23,",FW,1,0,
30,116,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,116,",1,4,5,6,3,7,2,8,",DF,1,0,
30,116,",0,",GK,1,0,
30,115,",24,25,26,20,21,22,27,23,",FW,1,0,
30,115,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,115,",1,4,5,6,3,7,2,8,",DF,1,0,
30,115,",0,",GK,1,0,
30,114,",24,25,26,20,21,22,27,23,",FW,1,0,
30,114,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,114,",1,4,5,6,3,7,2,8,",DF,1,0,
30,114,",0,",GK,1,0,
30,113,",24,25,26,20,21,22,27,23,",FW,1,0,
30,113,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
30,113,",1,4,5,6,3,7,2,8,",DF,1,0,
30,113,",0,",GK,1,0,
29,120,",24,25,26,20,21,22,27,23,",FW,1,0,
29,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
29,120,",1,4,5,6,3,7,2,8,",DF,1,0,
29,120,",0,",GK,1,0,
29,119,",24,25,26,20,21,22,27,23,",FW,1,0,
29,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
29,119,",1,4,5,6,3,7,2,8,",DF,1,0,
29,119,",0,",GK,1,0,
29,118,",24,25,26,20,21,22,27,23,",FW,1,0,
29,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
29,118,",1,4,5,6,3,7,2,8,",DF,1,0,
29,118,",0,",GK,1,0,
29,117,",24,25,26,20,21,22,27,23,",FW,1,0,
29,117,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
29,117,",1,4,5,6,3,7,2,8,",DF,1,0,
29,117,",0,",GK,1,0,
29,116,",24,25,26,20,21,22,27,23,",FW,1,0,
29,116,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
29,116,",1,4,5,6,3,7,2,8,",DF,1,0,
29,116,",0,",GK,1,0,
29,115,",24,25,26,20,21,22,27,23,",FW,1,0,
29,115,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
29,115,",1,4,5,6,3,7,2,8,",DF,1,0,
29,115,",0,",GK,1,0,
29,114,",24,25,26,20,21,22,27,23,",FW,1,0,
29,114,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
29,114,",1,4,5,6,3,7,2,8,",DF,1,0,
29,114,",0,",GK,1,0,
29,113,",24,25,26,20,21,22,27,23,",FW,1,0,
29,113,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
29,113,",1,4,5,6,3,7,2,8,",DF,1,0,
29,113,",0,",GK,1,0,
28,123,",24,25,26,20,21,22,27,23,",FW,1,0,
28,123,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,123,",1,4,5,6,3,7,2,8,",DF,1,0,
28,123,",0,",GK,1,0,
28,122,",24,25,26,20,21,22,27,23,",FW,1,0,
28,122,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,122,",1,4,5,6,3,7,2,8,",DF,1,0,
28,122,",0,",GK,1,0,
28,121,",24,25,26,20,21,22,27,23,",FW,1,0,
28,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,121,",1,4,5,6,3,7,2,8,",DF,1,0,
28,121,",0,",GK,1,0,
28,120,",24,25,26,20,21,22,27,23,",FW,1,0,
28,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,120,",1,4,5,6,3,7,2,8,",DF,1,0,
28,120,",0,",GK,1,0,
28,119,",24,25,26,20,21,22,27,23,",FW,1,0,
28,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,119,",1,4,5,6,3,7,2,8,",DF,1,0,
28,119,",0,",GK,1,0,
28,118,",24,25,26,20,21,22,27,23,",FW,1,0,
28,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,118,",1,4,5,6,3,7,2,8,",DF,1,0,
28,118,",0,",GK,1,0,
28,117,",24,25,26,20,21,22,27,23,",FW,1,0,
28,117,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,117,",1,4,5,6,3,7,2,8,",DF,1,0,
28,117,",0,",GK,1,0,
28,116,",24,25,26,20,21,22,27,23,",FW,1,0,
28,116,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,116,",1,4,5,6,3,7,2,8,",DF,1,0,
28,116,",0,",GK,1,0,
28,115,",24,25,26,20,21,22,27,23,",FW,1,0,
28,115,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,115,",1,4,5,6,3,7,2,8,",DF,1,0,
28,115,",0,",GK,1,0,
28,114,",24,25,26,20,21,22,27,23,",FW,1,0,
28,114,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,114,",1,4,5,6,3,7,2,8,",DF,1,0,
28,114,",0,",GK,1,0,
28,113,",24,25,26,20,21,22,27,23,",FW,1,0,
28,113,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,113,",1,4,5,6,3,7,2,8,",DF,1,0,
28,113,",0,",GK,1,0,
28,112,",24,25,26,20,21,22,27,23,",FW,1,0,
28,112,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,112,",1,4,5,6,3,7,2,8,",DF,1,0,
28,112,",0,",GK,1,0,
28,111,",24,25,26,20,21,22,27,23,",FW,1,0,
28,111,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,111,",1,4,5,6,3,7,2,8,",DF,1,0,
28,111,",0,",GK,1,0,
28,110,",24,25,26,20,21,22,27,23,",FW,1,0,
28,110,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,110,",1,4,5,6,3,7,2,8,",DF,1,0,
28,110,",0,",GK,1,0,
28,109,",24,25,26,20,21,22,27,23,",FW,1,0,
28,109,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
28,109,",1,4,5,6,3,7,2,8,",DF,1,0,
28,109,",0,",GK,1,0,
27,121,",24,25,26,20,21,22,27,23,",FW,1,0,
27,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,121,",1,4,5,6,3,7,2,8,",DF,1,0,
27,121,",0,",GK,1,0,
27,120,",24,25,26,20,21,22,27,23,",FW,1,0,
27,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,120,",1,4,5,6,3,7,2,8,",DF,1,0,
27,120,",0,",GK,1,0,
27,119,",24,25,26,20,21,22,27,23,",FW,1,0,
27,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,119,",1,4,5,6,3,7,2,8,",DF,1,0,
27,119,",0,",GK,1,0,
27,118,",24,25,26,20,21,22,27,23,",FW,1,0,
27,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,118,",1,4,5,6,3,7,2,8,",DF,1,0,
27,118,",0,",GK,1,0,
27,117,",24,25,26,20,21,22,27,23,",FW,1,0,
27,117,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,117,",1,4,5,6,3,7,2,8,",DF,1,0,
27,117,",0,",GK,1,0,
27,116,",24,25,26,20,21,22,27,23,",FW,1,0,
27,116,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,116,",1,4,5,6,3,7,2,8,",DF,1,0,
27,116,",0,",GK,1,0,
27,115,",24,25,26,20,21,22,27,23,",FW,1,0,
27,115,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,115,",1,4,5,6,3,7,2,8,",DF,1,0,
27,115,",0,",GK,1,0,
27,114,",24,25,26,20,21,22,27,23,",FW,1,0,
27,114,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,114,",1,4,5,6,3,7,2,8,",DF,1,0,
27,114,",0,",GK,1,0,
27,113,",24,25,26,20,21,22,27,23,",FW,1,0,
27,113,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,113,",1,4,5,6,3,7,2,8,",DF,1,0,
27,113,",0,",GK,1,0,
27,112,",24,25,26,20,21,22,27,23,",FW,1,0,
27,112,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,112,",1,4,5,6,3,7,2,8,",DF,1,0,
27,112,",0,",GK,1,0,
27,111,",24,25,26,20,21,22,27,23,",FW,1,0,
27,111,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,111,",1,4,5,6,3,7,2,8,",DF,1,0,
27,111,",0,",GK,1,0,
27,110,",24,25,26,20,21,22,27,23,",FW,1,0,
27,110,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,110,",1,4,5,6,3,7,2,8,",DF,1,0,
27,110,",0,",GK,1,0,
27,109,",24,25,26,20,21,22,27,23,",FW,1,0,
27,109,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,109,",1,4,5,6,3,7,2,8,",DF,1,0,
27,109,",0,",GK,1,0,
27,108,",24,25,26,20,21,22,27,23,",FW,1,0,
27,108,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,108,",1,4,5,6,3,7,2,8,",DF,1,0,
27,108,",0,",GK,1,0,
27,107,",24,25,26,20,21,22,27,23,",FW,1,0,
27,107,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
27,107,",1,4,5,6,3,7,2,8,",DF,1,0,
27,107,",0,",GK,1,0,
26,122,",24,25,26,20,21,22,27,23,",FW,1,0,
26,122,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,122,",1,4,5,6,3,7,2,8,",DF,1,0,
26,122,",0,",GK,1,0,
26,121,",24,25,26,20,21,22,27,23,",FW,1,0,
26,121,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,121,",1,4,5,6,3,7,2,8,",DF,1,0,
26,121,",0,",GK,1,0,
26,120,",24,25,26,20,21,22,27,23,",FW,1,0,
26,120,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,120,",1,4,5,6,3,7,2,8,",DF,1,0,
26,120,",0,",GK,1,0,
26,119,",24,25,26,20,21,22,27,23,",FW,1,0,
26,119,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,119,",1,4,5,6,3,7,2,8,",DF,1,0,
26,119,",0,",GK,1,0,
26,118,",24,25,26,20,21,22,27,23,",FW,1,0,
26,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
