salary,ovr,pos_code,pos_name,done3,cnt,ts3
26,118,",1,4,5,6,3,7,2,8,",DF,1,0,
26,118,",0,",GK,1,0,
26,117,",24,25,26,20,21,22,27,23,",FW,1,0,
26,117,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,117,",1,4,5,6,3,7,2,8,",DF,1,0,
26,117,",0,",GK,1,0,
26,116,",24,25,26,20,21,22,27,23,",FW,1,0,
26,116,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,116,",1,4,5,6,3,7,2,8,",DF,1,0,
26,116,",0,",GK,1,0,
26,115,",24,25,26,20,21,22,27,23,",FW,1,0,
26,115,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,115,",1,4,5,6,3,7,2,8,",DF,1,0,
26,115,",0,",GK,1,0,
26,114,",24,25,26,20,21,22,27,23,",FW,1,0,
26,114,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,114,",1,4,5,6,3,7,2,8,",DF,1,0,
26,114,",0,",GK,1,0,
26,113,",24,25,26,20,21,22,27,23,",FW,1,0,
26,113,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,113,",1,4,5,6,3,7,2,8,",DF,1,0,
26,113,",0,",GK,1,0,
26,112,",24,25,26,20,21,22,27,23,",FW,1,0,
26,112,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,112,",1,4,5,6,3,7,2,8,",DF,1,0,
26,112,",0,",GK,1,0,
26,111,",24,25,26,20,21,22,27,23,",FW,1,0,
26,111,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,111,",1,4,5,6,3,7,2,8,",DF,1,0,
26,111,",0,",GK,1,0,
26,110,",24,25,26,20,21,22,27,23,",FW,1,0,
26,110,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,110,",1,4,5,6,3,7,2,8,",DF,1,0,
26,110,",0,",GK,1,0,
26,109,",24,25,26,20,21,22,27,23,",FW,1,0,
26,109,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,109,",1,4,5,6,3,7,2,8,",DF,1,0,
26,109,",0,",GK,1,0,
26,108,",24,25,26,20,21,22,27,23,",FW,1,0,
26,108,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,108,",1,4,5,6,3,7,2,8,",DF,1,0,
26,108,",0,",GK,1,0,
26,107,",24,25,26,20,21,22,27,23,",FW,1,0,
26,107,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,107,",1,4,5,6,3,7,2,8,",DF,1,0,
26,107,",0,",GK,1,0,
26,106,",24,25,26,20,21,22,27,23,",FW,1,0,
26,106,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,106,",1,4,5,6,3,7,2,8,",DF,1,0,
26,106,",0,",GK,1,0,
26,105,",24,25,26,20,21,22,27,23,",FW,1,0,
26,105,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,105,",1,4,5,6,3,7,2,8,",DF,1,0,
26,105,",0,",GK,1,0,
26,104,",24,25,26,20,21,22,27,23,",FW,1,0,
26,104,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
26,104,",1,4,5,6,3,7,2,8,",DF,1,0,
26,104,",0,",GK,1,0,
25,118,",24,25,26,20,21,22,27,23,",FW,1,0,
25,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,118,",1,4,5,6,3,7,2,8,",DF,1,0,
25,118,",0,",GK,1,0,
25,117,",24,25,26,20,21,22,27,23,",FW,1,0,
25,117,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,117,",1,4,5,6,3,7,2,8,",DF,1,0,
25,117,",0,",GK,1,0,
25,116,",24,25,26,20,21,22,27,23,",FW,1,0,
25,116,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,116,",1,4,5,6,3,7,2,8,",DF,1,0,
25,116,",0,",GK,1,0,
25,115,",24,25,26,20,21,22,27,23,",FW,1,0,
25,115,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,115,",1,4,5,6,3,7,2,8,",DF,1,0,
25,115,",0,",GK,1,0,
25,114,",24,25,26,20,21,22,27,23,",FW,1,0,
25,114,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,114,",1,4,5,6,3,7,2,8,",DF,1,0,
25,114,",0,",GK,1,0,
25,113,",24,25,26,20,21,22,27,23,",FW,1,0,
25,113,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,113,",1,4,5,6,3,7,2,8,",DF,1,0,
25,113,",0,",GK,1,0,
25,112,",24,25,26,20,21,22,27,23,",FW,1,0,
25,112,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,112,",1,4,5,6,3,7,2,8,",DF,1,0,
25,112,",0,",GK,1,0,
25,111,",24,25,26,20,21,22,27,23,",FW,1,0,
25,111,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,111,",1,4,5,6,3,7,2,8,",DF,1,0,
25,111,",0,",GK,1,0,
25,110,",24,25,26,20,21,22,27,23,",FW,1,0,
25,110,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,110,",1,4,5,6,3,7,2,8,",DF,1,0,
25,110,",0,",GK,1,0,
25,109,",24,25,26,20,21,22,27,23,",FW,1,0,
25,109,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,109,",1,4,5,6,3,7,2,8,",DF,1,0,
25,109,",0,",GK,1,0,
25,108,",24,25,26,20,21,22,27,23,",FW,1,0,
25,108,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,108,",1,4,5,6,3,7,2,8,",DF,1,0,
25,108,",0,",GK,1,0,
25,107,",24,25,26,20,21,22,27,23,",FW,1,0,
25,107,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,107,",1,4,5,6,3,7,2,8,",DF,1,0,
25,107,",0,",GK,1,0,
25,106,",24,25,26,20,21,22,27,23,",FW,1,0,
25,106,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,106,",1,4,5,6,3,7,2,8,",DF,1,0,
25,106,",0,",GK,1,0,
25,105,",24,25,26,20,21,22,27,23,",FW,1,0,
25,105,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,105,",1,4,5,6,3,7,2,8,",DF,1,0,
25,105,",0,",GK,1,0,
25,104,",24,25,26,20,21,22,27,23,",FW,1,0,
25,104,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,104,",1,4,5,6,3,7,2,8,",DF,1,0,
25,104,",0,",GK,1,0,
25,103,",24,25,26,20,21,22,27,23,",FW,1,0,
25,103,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
25,103,",1,4,5,6,3,7,2,8,",DF,1,0,
25,103,",0,",GK,1,0,
24,118,",24,25,26,20,21,22,27,23,",FW,1,0,
24,118,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,118,",1,4,5,6,3,7,2,8,",DF,1,0,
24,118,",0,",GK,1,0,
24,117,",24,25,26,20,21,22,27,23,",FW,1,0,
24,117,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,117,",1,4,5,6,3,7,2,8,",DF,1,0,
24,117,",0,",GK,1,0,
24,116,",24,25,26,20,21,22,27,23,",FW,1,0,
24,116,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,116,",1,4,5,6,3,7,2,8,",DF,1,0,
24,116,",0,",GK,1,0,
24,115,",24,25,26,20,21,22,27,23,",FW,1,0,
24,115,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,115,",1,4,5,6,3,7,2,8,",DF,1,0,
24,115,",0,",GK,1,0,
24,114,",24,25,26,20,21,22,27,23,",FW,1,0,
24,114,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,114,",1,4,5,6,3,7,2,8,",DF,1,0,
24,114,",0,",GK,1,0,
24,113,",24,25,26,20,21,22,27,23,",FW,1,0,
24,113,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,113,",1,4,5,6,3,7,2,8,",DF,1,0,
24,113,",0,",GK,1,0,
24,112,",24,25,26,20,21,22,27,23,",FW,1,0,
24,112,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,112,",1,4,5,6,3,7,2,8,",DF,1,0,
24,112,",0,",GK,1,0,
24,111,",24,25,26,20,21,22,27,23,",FW,1,0,
24,111,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,111,",1,4,5,6,3,7,2,8,",DF,1,0,
24,111,",0,",GK,1,0,
24,110,",24,25,26,20,21,22,27,23,",FW,1,0,
24,110,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,110,",1,4,5,6,3,7,2,8,",DF,1,0,
24,110,",0,",GK,1,0,
24,109,",24,25,26,20,21,22,27,23,",FW,1,0,
24,109,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,109,",1,4,5,6,3,7,2,8,",DF,1,0,
24,109,",0,",GK,1,0,
24,108,",24,25,26,20,21,22,27,23,",FW,1,0,
24,108,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,108,",1,4,5,6,3,7,2,8,",DF,1,0,
24,108,",0,",GK,1,0,
24,107,",24,25,26,20,21,22,27,23,",FW,1,0,
24,107,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,107,",1,4,5,6,3,7,2,8,",DF,1,0,
24,107,",0,",GK,1,0,
24,106,",24,25,26,20,21,22,27,23,",FW,1,0,
24,106,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,106,",1,4,5,6,3,7,2,8,",DF,1,0,
24,106,",0,",GK,1,0,
24,105,",24,25,26,20,21,22,27,23,",FW,1,0,
24,105,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,105,",1,4,5,6,3,7,2,8,",DF,1,0,
24,105,",0,",GK,1,0,
24,104,",24,25,26,20,21,22,27,23,",FW,1,0,
24,104,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,104,",1,4,5,6,3,7,2,8,",DF,1,0,
24,104,",0,",GK,1,0,
24,103,",24,25,26,20,21,22,27,23,",FW,1,0,
24,103,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,103,",1,4,5,6,3,7,2,8,",DF,1,0,
24,103,",0,",GK,1,0,
24,102,",24,25,26,20,21,22,27,23,",FW,1,0,
24,102,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
24,102,",1,4,5,6,3,7,2,8,",DF,1,0,
24,102,",0,",GK,1,0,
23,115,",24,25,26,20,21,22,27,23,",FW,1,0,
23,115,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,115,",1,4,5,6,3,7,2,8,",DF,1,0,
23,115,",0,",GK,1,0,
23,114,",24,25,26,20,21,22,27,23,",FW,1,0,
23,114,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,114,",1,4,5,6,3,7,2,8,",DF,1,0,
23,114,",0,",GK,1,0,
23,113,",24,25,26,20,21,22,27,23,",FW,1,0,
23,113,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,113,",1,4,5,6,3,7,2,8,",DF,1,0,
23,113,",0,",GK,1,0,
23,112,",24,25,26,20,21,22,27,23,",FW,1,0,
23,112,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,112,",1,4,5,6,3,7,2,8,",DF,1,0,
23,112,",0,",GK,1,0,
23,111,",24,25,26,20,21,22,27,23,",FW,1,0,
23,111,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,111,",1,4,5,6,3,7,2,8,",DF,1,0,
23,111,",0,",GK,1,0,
23,110,",24,25,26,20,21,22,27,23,",FW,1,0,
23,110,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,110,",1,4,5,6,3,7,2,8,",DF,1,0,
23,110,",0,",GK,1,0,
23,109,",24,25,26,20,21,22,27,23,",FW,1,0,
23,109,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,109,",1,4,5,6,3,7,2,8,",DF,1,0,
23,109,",0,",GK,1,0,
23,108,",24,25,26,20,21,22,27,23,",FW,1,0,
23,108,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,108,",1,4,5,6,3,7,2,8,",DF,1,0,
23,108,",0,",GK,1,0,
23,107,",24,25,26,20,21,22,27,23,",FW,1,0,
23,107,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,107,",1,4,5,6,3,7,2,8,",DF,1,0,
23,107,",0,",GK,1,0,
23,106,",24,25,26,20,21,22,27,23,",FW,1,0,
23,106,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,106,",1,4,5,6,3,7,2,8,",DF,1,0,
23,106,",0,",GK,1,0,
23,105,",24,25,26,20,21,22,27,23,",FW,1,0,
23,105,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,105,",1,4,5,6,3,7,2,8,",DF,1,0,
23,105,",0,",GK,1,0,
23,104,",24,25,26,20,21,22,27,23,",FW,1,0,
23,104,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,104,",1,4,5,6,3,7,2,8,",DF,1,0,
23,104,",0,",GK,1,0,
23,103,",24,25,26,20,21,22,27,23,",FW,1,0,
23,103,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,103,",1,4,5,6,3,7,2,8,",DF,1,0,
23,103,",0,",GK,1,0,
23,102,",24,25,26,20,21,22,27,23,",FW,1,0,
23,102,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,102,",1,4,5,6,3,7,2,8,",DF,1,0,
23,102,",0,",GK,1,0,
23,101,",24,25,26,20,21,22,27,23,",FW,1,0,
23,101,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,101,",1,4,5,6,3,7,2,8,",DF,1,0,
23,101,",0,",GK,1,0,
23,100,",24,25,26,20,21,22,27,23,",FW,1,0,
23,100,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
23,100,",1,4,5,6,3,7,2,8,",DF,1,0,
23,100,",0,",GK,1,0,
22,116,",24,25,26,20,21,22,27,23,",FW,1,0,
22,116,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,116,",1,4,5,6,3,7,2,8,",DF,1,0,
22,116,",0,",GK,1,0,
22,115,",24,25,26,20,21,22,27,23,",FW,1,0,
22,115,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,115,",1,4,5,6,3,7,2,8,",DF,1,0,
22,115,",0,",GK,1,0,
22,114,",24,25,26,20,21,22,27,23,",FW,1,0,
22,114,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,114,",1,4,5,6,3,7,2,8,",DF,1,0,
22,114,",0,",GK,1,0,
22,113,",24,25,26,20,21,22,27,23,",FW,1,0,
22,113,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,113,",1,4,5,6,3,7,2,8,",DF,1,0,
22,113,",0,",GK,1,0,
22,112,",24,25,26,20,21,22,27,23,",FW,1,0,
22,112,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,112,",1,4,5,6,3,7,2,8,",DF,1,0,
22,112,",0,",GK,1,0,
22,111,",24,25,26,20,21,22,27,23,",FW,1,0,
22,111,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,111,",1,4,5,6,3,7,2,8,",DF,1,0,
22,111,",0,",GK,1,0,
22,110,",24,25,26,20,21,22,27,23,",FW,1,0,
22,110,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,110,",1,4,5,6,3,7,2,8,",DF,1,0,
22,110,",0,",GK,1,0,
22,109,",24,25,26,20,21,22,27,23,",FW,1,0,
22,109,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,109,",1,4,5,6,3,7,2,8,",DF,1,0,
22,109,",0,",GK,1,0,
22,108,",24,25,26,20,21,22,27,23,",FW,1,0,
22,108,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,108,",1,4,5,6,3,7,2,8,",DF,1,0,
22,108,",0,",GK,1,0,
22,107,",24,25,26,20,21,22,27,23,",FW,1,0,
22,107,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,107,",1,4,5,6,3,7,2,8,",DF,1,0,
22,107,",0,",GK,1,0,
22,106,",24,25,26,20,21,22,27,23,",FW,1,0,
22,106,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,106,",1,4,5,6,3,7,2,8,",DF,1,0,
22,106,",0,",GK,1,0,
22,105,",24,25,26,20,21,22,27,23,",FW,1,0,
22,105,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,105,",1,4,5,6,3,7,2,8,",DF,1,0,
22,105,",0,",GK,1,0,
22,104,",24,25,26,20,21,22,27,23,",FW,1,0,
22,104,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,104,",1,4,5,6,3,7,2,8,",DF,1,0,
22,104,",0,",GK,1,0,
22,103,",24,25,26,20,21,22,27,23,",FW,1,0,
22,103,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,103,",1,4,5,6,3,7,2,8,",DF,1,0,
22,103,",0,",GK,1,0,
22,102,",24,25,26,20,21,22,27,23,",FW,1,0,
22,102,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,102,",1,4,5,6,3,7,2,8,",DF,1,0,
22,102,",0,",GK,1,0,
22,101,",24,25,26,20,21,22,27,23,",FW,1,0,
22,101,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,101,",1,4,5,6,3,7,2,8,",DF,1,0,
22,101,",0,",GK,1,0,
22,100,",24,25,26,20,21,22,27,23,",FW,1,0,
22,100,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,100,",1,4,5,6,3,7,2,8,",DF,1,0,
22,100,",0,",GK,1,0,
22,99,",24,25,26,20,21,22,27,23,",FW,1,0,
22,99,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,99,",1,4,5,6,3,7,2,8,",DF,1,0,
22,99,",0,",GK,1,0,
22,98,",24,25,26,20,21,22,27,23,",FW,1,0,
22,98,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,98,",1,4,5,6,3,7,2,8,",DF,1,0,
22,98,",0,",GK,1,0,
22,97,",24,25,26,20,21,22,27,23,",FW,1,0,
22,97,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
22,97,",1,4,5,6,3,7,2,8,",DF,1,0,
22,97,",0,",GK,1,0,
21,113,",24,25,26,20,21,22,27,23,",FW,1,0,
21,113,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,113,",1,4,5,6,3,7,2,8,",DF,1,0,
21,113,",0,",GK,1,0,
21,112,",24,25,26,20,21,22,27,23,",FW,1,0,
21,112,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,112,",1,4,5,6,3,7,2,8,",DF,1,0,
21,112,",0,",GK,1,0,
21,111,",24,25,26,20,21,22,27,23,",FW,1,0,
21,111,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,111,",1,4,5,6,3,7,2,8,",DF,1,0,
21,111,",0,",GK,1,0,
21,110,",24,25,26,20,21,22,27,23,",FW,1,0,
21,110,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,110,",1,4,5,6,3,7,2,8,",DF,1,0,
21,110,",0,",GK,1,0,
21,109,",24,25,26,20,21,22,27,23,",FW,1,0,
21,109,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,109,",1,4,5,6,3,7,2,8,",DF,1,0,
21,109,",0,",GK,1,0,
21,108,",24,25,26,20,21,22,27,23,",FW,1,0,
21,108,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,108,",1,4,5,6,3,7,2,8,",DF,1,0,
21,108,",0,",GK,1,0,
21,107,",24,25,26,20,21,22,27,23,",FW,1,0,
21,107,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,107,",1,4,5,6,3,7,2,8,",DF,1,0,
21,107,",0,",GK,1,0,
21,106,",24,25,26,20,21,22,27,23,",FW,1,0,
21,106,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,106,",1,4,5,6,3,7,2,8,",DF,1,0,
21,106,",0,",GK,1,0,
21,105,",24,25,26,20,21,22,27,23,",FW,1,0,
21,105,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,105,",1,4,5,6,3,7,2,8,",DF,1,0,
21,105,",0,",GK,1,0,
21,104,",24,25,26,20,21,22,27,23,",FW,1,0,
21,104,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,104,",1,4,5,6,3,7,2,8,",DF,1,0,
21,104,",0,",GK,1,0,
21,103,",24,25,26,20,21,22,27,23,",FW,1,0,
21,103,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,103,",1,4,5,6,3,7,2,8,",DF,1,0,
21,103,",0,",GK,1,0,
21,102,",24,25,26,20,21,22,27,23,",FW,1,0,
21,102,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,102,",1,4,5,6,3,7,2,8,",DF,1,0,
21,102,",0,",GK,1,0,
21,101,",24,25,26,20,21,22,27,23,",FW,1,0,
21,101,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,101,",1,4,5,6,3,7,2,8,",DF,1,0,
21,101,",0,",GK,1,0,
21,100,",24,25,26,20,21,22,27,23,",FW,1,0,
21,100,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,100,",1,4,5,6,3,7,2,8,",DF,1,0,
21,100,",0,",GK,1,0,
21,99,",24,25,26,20,21,22,27,23,",FW,1,0,
21,99,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,99,",1,4,5,6,3,7,2,8,",DF,1,0,
21,99,",0,",GK,1,0,
21,98,",24,25,26,20,21,22,27,23,",FW,1,0,
21,98,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,98,",1,4,5,6,3,7,2,8,",DF,1,0,
21,98,",0,",GK,1,0,
21,97,",24,25,26,20,21,22,27,23,",FW,1,0,
21,97,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,97,",1,4,5,6,3,7,2,8,",DF,1,0,
21,97,",0,",GK,1,0,
21,96,",24,25,26,20,21,22,27,23,",FW,1,0,
21,96,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,96,",1,4,5,6,3,7,2,8,",DF,1,0,
21,96,",0,",GK,1,0,
21,95,",24,25,26,20,21,22,27,23,",FW,1,0,
21,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,95,",1,4,5,6,3,7,2,8,",DF,1,0,
21,95,",0,",GK,1,0,
21,94,",24,25,26,20,21,22,27,23,",FW,1,0,
21,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
21,94,",1,4,5,6,3,7,2,8,",DF,1,0,
21,94,",0,",GK,1,0,
20,111,",24,25,26,20,21,22,27,23,",FW,1,0,
20,111,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
20,111,",1,4,5,6,3,7,2,8,",DF,1,0,
20,111,",0,",GK,1,0,
20,110,",24,25,26,20,21,22,27,23,",FW,1,0,
20,110,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
20,110,",1,4,5,6,3,7,2,8,",DF,1,0,
20,110,",0,",GK,1,0,
20,109,",24,25,26,20,21,22,27,23,",FW,1,0,
20,109,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
20,109,",1,4,5,6,3,7,2,8,",DF,1,0,
20,109,",0,",GK,1,0,
20,108,",24,25,26,20,21,22,27,23,",FW,1,0,
20,108,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
20,108,",1,4,5,6,3,7,2,8,",DF,1,0,
20,108,",0,",GK,1,0,
20,107,",24,25,26,20,21,22,27,23,",FW,1,0,
20,107,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
20,107,",1,4,5,6,3,7,2,8,",DF,1,0,
20,107,",0,",GK,1,0,
20,106,",24,25,26,20,21,22,27,23,",FW,1,0,
20,106,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
