salary,ovr,pos_code,pos_name,done3,cnt,ts3
15,99,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,99,",1,4,5,6,3,7,2,8,",DF,1,0,
15,99,",0,",GK,1,0,
15,98,",24,25,26,20,21,22,27,23,",FW,1,0,
15,98,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,98,",1,4,5,6,3,7,2,8,",DF,1,0,
15,98,",0,",GK,1,0,
15,97,",24,25,26,20,21,22,27,23,",FW,1,0,
15,97,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,97,",1,4,5,6,3,7,2,8,",DF,1,0,
15,97,",0,",GK,1,0,
15,96,",24,25,26,20,21,22,27,23,",FW,1,0,
15,96,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,96,",1,4,5,6,3,7,2,8,",DF,1,0,
15,96,",0,",GK,1,0,
15,95,",24,25,26,20,21,22,27,23,",FW,1,0,
15,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,95,",1,4,5,6,3,7,2,8,",DF,1,0,
15,95,",0,",GK,1,0,
15,94,",24,25,26,20,21,22,27,23,",FW,1,0,
15,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,94,",1,4,5,6,3,7,2,8,",DF,1,0,
15,94,",0,",GK,1,0,
15,93,",24,25,26,20,21,22,27,23,",FW,1,0,
15,93,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,93,",1,4,5,6,3,7,2,8,",DF,1,0,
15,93,",0,",GK,1,0,
15,92,",24,25,26,20,21,22,27,23,",FW,1,0,
15,92,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,92,",1,4,5,6,3,7,2,8,",DF,1,0,
15,92,",0,",GK,1,0,
15,91,",24,25,26,20,21,22,27,23,",FW,1,0,
15,91,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,91,",1,4,5,6,3,7,2,8,",DF,1,0,
15,91,",0,",GK,1,0,
15,90,",24,25,26,20,21,22,27,23,",FW,1,0,
15,90,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,90,",1,4,5,6,3,7,2,8,",DF,1,0,
15,90,",0,",GK,1,0,
15,89,",24,25,26,20,21,22,27,23,",FW,1,0,
15,89,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,89,",1,4,5,6,3,7,2,8,",DF,1,0,
15,89,",0,",GK,1,0,
15,88,",24,25,26,20,21,22,27,23,",FW,1,0,
15,88,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,88,",1,4,5,6,3,7,2,8,",DF,1,0,
15,88,",0,",GK,1,0,
15,87,",24,25,26,20,21,22,27,23,",FW,1,0,
15,87,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,87,",1,4,5,6,3,7,2,8,",DF,1,0,
15,87,",0,",GK,1,0,
15,86,",24,25,26,20,21,22,27,23,",FW,1,0,
15,86,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,86,",1,4,5,6,3,7,2,8,",DF,1,0,
15,86,",0,",GK,1,0,
15,85,",24,25,26,20,21,22,27,23,",FW,1,0,
15,85,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,85,",1,4,5,6,3,7,2,8,",DF,1,0,
15,85,",0,",GK,1,0,
15,84,",24,25,26,20,21,22,27,23,",FW,1,0,
15,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,84,",1,4,5,6,3,7,2,8,",DF,1,0,
15,84,",0,",GK,1,0,
15,83,",24,25,26,20,21,22,27,23,",FW,1,0,
15,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,83,",1,4,5,6,3,7,2,8,",DF,1,0,
15,83,",0,",GK,1,0,
15,82,",24,25,26,20,21,22,27,23,",FW,1,0,
15,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,82,",1,4,5,6,3,7,2,8,",DF,1,0,
15,82,",0,",GK,1,0,
15,81,",24,25,26,20,21,22,27,23,",FW,1,0,
15,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,81,",1,4,5,6,3,7,2,8,",DF,1,0,
15,81,",0,",GK,1,0,
15,80,",24,25,26,20,21,22,27,23,",FW,1,0,
15,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,80,",1,4,5,6,3,7,2,8,",DF,1,0,
15,80,",0,",GK,1,0,
15,79,",24,25,26,20,21,22,27,23,",FW,1,0,
15,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
15,79,",1,4,5,6,3,7,2,8,",DF,1,0,
15,79,",0,",GK,1,0,
14,98,",24,25,26,20,21,22,27,23,",FW,1,0,
14,98,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,98,",1,4,5,6,3,7,2,8,",DF,1,0,
14,98,",0,",GK,1,0,
14,97,",24,25,26,20,21,22,27,23,",FW,1,0,
14,97,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,97,",1,4,5,6,3,7,2,8,",DF,1,0,
14,97,",0,",GK,1,0,
14,96,",24,25,26,20,21,22,27,23,",FW,1,0,
14,96,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,96,",1,4,5,6,3,7,2,8,",DF,1,0,
14,96,",0,",GK,1,0,
14,95,",24,25,26,20,21,22,27,23,",FW,1,0,
14,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,95,",1,4,5,6,3,7,2,8,",DF,1,0,
14,95,",0,",GK,1,0,
14,94,",24,25,26,20,21,22,27,23,",FW,1,0,
14,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,94,",1,4,5,6,3,7,2,8,",DF,1,0,
14,94,",0,",GK,1,0,
14,93,",24,25,26,20,21,22,27,23,",FW,1,0,
14,93,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,93,",1,4,5,6,3,7,2,8,",DF,1,0,
14,93,",0,",GK,1,0,
14,92,",24,25,26,20,21,22,27,23,",FW,1,0,
14,92,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,92,",1,4,5,6,3,7,2,8,",DF,1,0,
14,92,",0,",GK,1,0,
14,91,",24,25,26,20,21,22,27,23,",FW,1,0,
14,91,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,91,",1,4,5,6,3,7,2,8,",DF,1,0,
14,91,",0,",GK,1,0,
14,90,",24,25,26,20,21,22,27,23,",FW,1,0,
14,90,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,90,",1,4,5,6,3,7,2,8,",DF,1,0,
14,90,",0,",GK,1,0,
14,89,",24,25,26,20,21,22,27,23,",FW,1,0,
14,89,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,89,",1,4,5,6,3,7,2,8,",DF,1,0,
14,89,",0,",GK,1,0,
14,88,",24,25,26,20,21,22,27,23,",FW,1,0,
14,88,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,88,",1,4,5,6,3,7,2,8,",DF,1,0,
14,88,",0,",GK,1,0,
14,87,",24,25,26,20,21,22,27,23,",FW,1,0,
14,87,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,87,",1,4,5,6,3,7,2,8,",DF,1,0,
14,87,",0,",GK,1,0,
14,86,",24,25,26,20,21,22,27,23,",FW,1,0,
14,86,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,86,",1,4,5,6,3,7,2,8,",DF,1,0,
14,86,",0,",GK,1,0,
14,85,",24,25,26,20,21,22,27,23,",FW,1,0,
14,85,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,85,",1,4,5,6,3,7,2,8,",DF,1,0,
14,85,",0,",GK,1,0,
14,84,",24,25,26,20,21,22,27,23,",FW,1,0,
14,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,84,",1,4,5,6,3,7,2,8,",DF,1,0,
14,84,",0,",GK,1,0,
14,83,",24,25,26,20,21,22,27,23,",FW,1,0,
14,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,83,",1,4,5,6,3,7,2,8,",DF,1,0,
14,83,",0,",GK,1,0,
14,82,",24,25,26,20,21,22,27,23,",FW,1,0,
14,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,82,",1,4,5,6,3,7,2,8,",DF,1,0,
14,82,",0,",GK,1,0,
14,81,",24,25,26,20,21,22,27,23,",FW,1,0,
14,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,81,",1,4,5,6,3,7,2,8,",DF,1,0,
14,81,",0,",GK,1,0,
14,80,",24,25,26,20,21,22,27,23,",FW,1,0,
14,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,80,",1,4,5,6,3,7,2,8,",DF,1,0,
14,80,",0,",GK,1,0,
14,79,",24,25,26,20,21,22,27,23,",FW,1,0,
14,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,79,",1,4,5,6,3,7,2,8,",DF,1,0,
14,79,",0,",GK,1,0,
14,78,",24,25,26,20,21,22,27,23,",FW,1,0,
14,78,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,78,",1,4,5,6,3,7,2,8,",DF,1,0,
14,78,",0,",GK,1,0,
14,77,",24,25,26,20,21,22,27,23,",FW,1,0,
14,77,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
14,77,",1,4,5,6,3,7,2,8,",DF,1,0,
14,77,",0,",GK,1,0,
13,95,",24,25,26,20,21,22,27,23,",FW,1,0,
13,95,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,95,",1,4,5,6,3,7,2,8,",DF,1,0,
13,95,",0,",GK,1,0,
13,94,",24,25,26,20,21,22,27,23,",FW,1,0,
13,94,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,94,",1,4,5,6,3,7,2,8,",DF,1,0,
13,94,",0,",GK,1,0,
13,93,",24,25,26,20,21,22,27,23,",FW,1,0,
13,93,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,93,",1,4,5,6,3,7,2,8,",DF,1,0,
13,93,",0,",GK,1,0,
13,92,",24,25,26,20,21,22,27,23,",FW,1,0,
13,92,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,92,",1,4,5,6,3,7,2,8,",DF,1,0,
13,92,",0,",GK,1,0,
13,91,",24,25,26,20,21,22,27,23,",FW,1,0,
13,91,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,91,",1,4,5,6,3,7,2,8,",DF,1,0,
13,91,",0,",GK,1,0,
13,90,",24,25,26,20,21,22,27,23,",FW,1,0,
13,90,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,90,",1,4,5,6,3,7,2,8,",DF,1,0,
13,90,",0,",GK,1,0,
13,89,",24,25,26,20,21,22,27,23,",FW,1,0,
13,89,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,89,",1,4,5,6,3,7,2,8,",DF,1,0,
13,89,",0,",GK,1,0,
13,88,",24,25,26,20,21,22,27,23,",FW,1,0,
13,88,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,88,",1,4,5,6,3,7,2,8,",DF,1,0,
13,88,",0,",GK,1,0,
13,87,",24,25,26,20,21,22,27,23,",FW,1,0,
13,87,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,87,",1,4,5,6,3,7,2,8,",DF,1,0,
13,87,",0,",GK,1,0,
13,86,",24,25,26,20,21,22,27,23,",FW,1,0,
13,86,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,86,",1,4,5,6,3,7,2,8,",DF,1,0,
13,86,",0,",GK,1,0,
13,85,",24,25,26,20,21,22,27,23,",FW,1,0,
13,85,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,85,",1,4,5,6,3,7,2,8,",DF,1,0,
13,85,",0,",GK,1,0,
13,84,",24,25,26,20,21,22,27,23,",FW,1,0,
13,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,84,",1,4,5,6,3,7,2,8,",DF,1,0,
13,84,",0,",GK,1,0,
13,83,",24,25,26,20,21,22,27,23,",FW,1,0,
13,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,83,",1,4,5,6,3,7,2,8,",DF,1,0,
13,83,",0,",GK,1,0,
13,82,",24,25,26,20,21,22,27,23,",FW,1,0,
13,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,82,",1,4,5,6,3,7,2,8,",DF,1,0,
13,82,",0,",GK,1,0,
13,81,",24,25,26,20,21,22,27,23,",FW,1,0,
13,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,81,",1,4,5,6,3,7,2,8,",DF,1,0,
13,81,",0,",GK,1,0,
13,80,",24,25,26,20,21,22,27,23,",FW,1,0,
13,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,80,",1,4,5,6,3,7,2,8,",DF,1,0,
13,80,",0,",GK,1,0,
13,79,",24,25,26,20,21,22,27,23,",FW,1,0,
13,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,79,",1,4,5,6,3,7,2,8,",DF,1,0,
13,79,",0,",GK,1,0,
13,78,",24,25,26,20,21,22,27,23,",FW,1,0,
13,78,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,78,",1,4,5,6,3,7,2,8,",DF,1,0,
13,78,",0,",GK,1,0,
13,77,",24,25,26,20,21,22,27,23,",FW,1,0,
13,77,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,77,",1,4,5,6,3,7,2,8,",DF,1,0,
13,77,",0,",GK,1,0,
13,76,",24,25,26,20,21,22,27,23,",FW,1,0,
13,76,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
13,76,",1,4,5,6,3,7,2,8,",DF,1,0,
13,76,",0,",GK,1,0,
12,91,",24,25,26,20,21,22,27,23,",FW,1,0,
12,91,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,91,",1,4,5,6,3,7,2,8,",DF,1,0,
12,91,",0,",GK,1,0,
12,90,",24,25,26,20,21,22,27,23,",FW,1,0,
12,90,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,90,",1,4,5,6,3,7,2,8,",DF,1,0,
12,90,",0,",GK,1,0,
12,89,",24,25,26,20,21,22,27,23,",FW,1,0,
12,89,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,89,",1,4,5,6,3,7,2,8,",DF,1,0,
12,89,",0,",GK,1,0,
12,88,",24,25,26,20,21,22,27,23,",FW,1,0,
12,88,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,88,",1,4,5,6,3,7,2,8,",DF,1,0,
12,88,",0,",GK,1,0,
12,87,",24,25,26,20,21,22,27,23,",FW,1,0,
12,87,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,87,",1,4,5,6,3,7,2,8,",DF,1,0,
12,87,",0,",GK,1,0,
12,86,",24,25,26,20,21,22,27,23,",FW,1,0,
12,86,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,86,",1,4,5,6,3,7,2,8,",DF,1,0,
12,86,",0,",GK,1,0,
12,85,",24,25,26,20,21,22,27,23,",FW,1,0,
12,85,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,85,",1,4,5,6,3,7,2,8,",DF,1,0,
12,85,",0,",GK,1,0,
12,84,",24,25,26,20,21,22,27,23,",FW,1,0,
12,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,84,",1,4,5,6,3,7,2,8,",DF,1,0,
12,84,",0,",GK,1,0,
12,83,",24,25,26,20,21,22,27,23,",FW,1,0,
12,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,83,",1,4,5,6,3,7,2,8,",DF,1,0,
12,83,",0,",GK,1,0,
12,82,",24,25,26,20,21,22,27,23,",FW,1,0,
12,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,82,",1,4,5,6,3,7,2,8,",DF,1,0,
12,82,",0,",GK,1,0,
12,81,",24,25,26,20,21,22,27,23,",FW,1,0,
12,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,81,",1,4,5,6,3,7,2,8,",DF,1,0,
12,81,",0,",GK,1,0,
12,80,",24,25,26,20,21,22,27,23,",FW,1,0,
12,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,80,",1,4,5,6,3,7,2,8,",DF,1,0,
12,80,",0,",GK,1,0,
12,79,",24,25,26,20,21,22,27,23,",FW,1,0,
12,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,79,",1,4,5,6,3,7,2,8,",DF,1,0,
12,79,",0,",GK,1,0,
12,78,",24,25,26,20,21,22,27,23,",FW,1,0,
12,78,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,78,",1,4,5,6,3,7,2,8,",DF,1,0,
12,78,",0,",GK,1,0,
12,77,",24,25,26,20,21,22,27,23,",FW,1,0,
12,77,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,77,",1,4,5,6,3,7,2,8,",DF,1,0,
12,77,",0,",GK,1,0,
12,76,",24,25,26,20,21,22,27,23,",FW,1,0,
12,76,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,76,",1,4,5,6,3,7,2,8,",DF,1,0,
12,76,",0,",GK,1,0,
12,75,",24,25,26,20,21,22,27,23,",FW,1,0,
12,75,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
12,75,",1,4,5,6,3,7,2,8,",DF,1,0,
12,75,",0,",GK,1,0,
11,86,",24,25,26,20,21,22,27,23,",FW,1,0,
11,86,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,86,",1,4,5,6,3,7,2,8,",DF,1,0,
11,86,",0,",GK,1,0,
11,85,",24,25,26,20,21,22,27,23,",FW,1,0,
11,85,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,85,",1,4,5,6,3,7,2,8,",DF,1,0,
11,85,",0,",GK,1,0,
11,84,",24,25,26,20,21,22,27,23,",FW,1,0,
11,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,84,",1,4,5,6,3,7,2,8,",DF,1,0,
11,84,",0,",GK,1,0,
11,83,",24,25,26,20,21,22,27,23,",FW,1,0,
11,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,83,",1,4,5,6,3,7,2,8,",DF,1,0,
11,83,",0,",GK,1,0,
11,82,",24,25,26,20,21,22,27,23,",FW,1,0,
11,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,82,",1,4,5,6,3,7,2,8,",DF,1,0,
11,82,",0,",GK,1,0,
11,81,",24,25,26,20,21,22,27,23,",FW,1,0,
11,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,81,",1,4,5,6,3,7,2,8,",DF,1,0,
11,81,",0,",GK,1,0,
11,80,",24,25,26,20,21,22,27,23,",FW,1,0,
11,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,80,",1,4,5,6,3,7,2,8,",DF,1,0,
11,80,",0,",GK,1,0,
11,79,",24,25,26,20,21,22,27,23,",FW,1,0,
11,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,79,",1,4,5,6,3,7,2,8,",DF,1,0,
11,79,",0,",GK,1,0,
11,78,",24,25,26,20,21,22,27,23,",FW,1,0,
11,78,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,78,",1,4,5,6,3,7,2,8,",DF,1,0,
11,78,",0,",GK,1,0,
11,77,",24,25,26,20,21,22,27,23,",FW,1,0,
11,77,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,77,",1,4,5,6,3,7,2,8,",DF,1,0,
11,77,",0,",GK,1,0,
11,76,",24,25,26,20,21,22,27,23,",FW,1,0,
11,76,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,76,",1,4,5,6,3,7,2,8,",DF,1,0,
11,76,",0,",GK,1,0,
11,75,",24,25,26,20,21,22,27,23,",FW,1,0,
11,75,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,75,",1,4,5,6,3,7,2,8,",DF,1,0,
11,75,",0,",GK,1,0,
11,74,",24,25,26,20,21,22,27,23,",FW,1,0,
11,74,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
11,74,",1,4,5,6,3,7,2,8,",DF,1,0,
11,74,",0,",GK,1,0,
10,84,",24,25,26,20,21,22,27,23,",FW,1,0,
10,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,84,",1,4,5,6,3,7,2,8,",DF,1,0,
10,84,",0,",GK,1,0,
10,83,",24,25,26,20,21,22,27,23,",FW,1,0,
10,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,83,",1,4,5,6,3,7,2,8,",DF,1,0,
10,83,",0,",GK,1,0,
10,82,",24,25,26,20,21,22,27,23,",FW,1,0,
10,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,82,",1,4,5,6,3,7,2,8,",DF,1,0,
10,82,",0,",GK,1,0,
10,81,",24,25,26,20,21,22,27,23,",FW,1,0,
10,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,81,",1,4,5,6,3,7,2,8,",DF,1,0,
10,81,",0,",GK,1,0,
10,80,",24,25,26,20,21,22,27,23,",FW,1,0,
10,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,80,",1,4,5,6,3,7,2,8,",DF,1,0,
10,80,",0,",GK,1,0,
10,79,",24,25,26,20,21,22,27,23,",FW,1,0,
10,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,79,",1,4,5,6,3,7,2,8,",DF,1,0,
10,79,",0,",GK,1,0,
10,78,",24,25,26,20,21,22,27,23,",FW,1,0,
10,78,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,78,",1,4,5,6,3,7,2,8,",DF,1,0,
10,78,",0,",GK,1,0,
10,77,",24,25,26,20,21,22,27,23,",FW,1,0,
10,77,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,77,",1,4,5,6,3,7,2,8,",DF,1,0,
10,77,",0,",GK,1,0,
10,76,",24,25,26,20,21,22,27,23,",FW,1,0,
10,76,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,76,",1,4,5,6,3,7,2,8,",DF,1,0,
10,76,",0,",GK,1,0,
10,75,",24,25,26,20,21,22,27,23,",FW,1,0,
10,75,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,75,",1,4,5,6,3,7,2,8,",DF,1,0,
10,75,",0,",GK,1,0,
10,74,",24,25,26,20,21,22,27,23,",FW,1,0,
10,74,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,74,",1,4,5,6,3,7,2,8,",DF,1,0,
10,74,",0,",GK,1,0,
10,73,",24,25,26,20,21,22,27,23,",FW,1,0,
10,73,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,73,",1,4,5,6,3,7,2,8,",DF,1,0,
10,73,",0,",GK,1,0,
10,72,",24,25,26,20,21,22,27,23,",FW,1,0,
10,72,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
10,72,",1,4,5,6,3,7,2,8,",DF,1,0,
10,72,",0,",GK,1,0,
9,83,",24,25,26,20,21,22,27,23,",FW,1,0,
9,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,83,",1,4,5,6,3,7,2,8,",DF,1,0,
9,83,",0,",GK,1,0,
9,82,",24,25,26,20,21,22,27,23,",FW,1,0,
9,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,82,",1,4,5,6,3,7,2,8,",DF,1,0,
9,82,",0,",GK,1,0,
9,81,",24,25,26,20,21,22,27,23,",FW,1,0,
9,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,81,",1,4,5,6,3,7,2,8,",DF,1,0,
9,81,",0,",GK,1,0,
9,80,",24,25,26,20,21,22,27,23,",FW,1,0,
9,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,80,",1,4,5,6,3,7,2,8,",DF,1,0,
9,80,",0,",GK,1,0,
9,79,",24,25,26,20,21,22,27,23,",FW,1,0,
9,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,79,",1,4,5,6,3,7,2,8,",DF,1,0,
9,79,",0,",GK,1,0,
9,78,",24,25,26,20,21,22,27,23,",FW,1,0,
9,78,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,78,",1,4,5,6,3,7,2,8,",DF,1,0,
9,78,",0,",GK,1,0,
9,77,",24,25,26,20,21,22,27,23,",FW,1,0,
9,77,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
