salary,ovr,pos_code,pos_name,done3,cnt,ts3
9,77,",1,4,5,6,3,7,2,8,",DF,1,0,
9,77,",0,",GK,1,0,
9,76,",24,25,26,20,21,22,27,23,",FW,1,0,
9,76,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,76,",1,4,5,6,3,7,2,8,",DF,1,0,
9,76,",0,",GK,1,0,
9,75,",24,25,26,20,21,22,27,23,",FW,1,0,
9,75,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,75,",1,4,5,6,3,7,2,8,",DF,1,0,
9,75,",0,",GK,1,0,
9,74,",24,25,26,20,21,22,27,23,",FW,1,0,
9,74,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,74,",1,4,5,6,3,7,2,8,",DF,1,0,
9,74,",0,",GK,1,0,
9,73,",24,25,26,20,21,22,27,23,",FW,1,0,
9,73,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,73,",1,4,5,6,3,7,2,8,",DF,1,0,
9,73,",0,",GK,1,0,
9,72,",24,25,26,20,21,22,27,23,",FW,1,0,
9,72,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,72,",1,4,5,6,3,7,2,8,",DF,1,0,
9,72,",0,",GK,1,0,
9,71,",24,25,26,20,21,22,27,23,",FW,1,0,
9,71,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,71,",1,4,5,6,3,7,2,8,",DF,1,0,
9,71,",0,",GK,1,0,
9,70,",24,25,26,20,21,22,27,23,",FW,1,0,
9,70,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
9,70,",1,4,5,6,3,7,2,8,",DF,1,0,
9,70,",0,",GK,1,0,
8,84,",24,25,26,20,21,22,27,23,",FW,1,0,
8,84,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,84,",1,4,5,6,3,7,2,8,",DF,1,0,
8,84,",0,",GK,1,0,
8,83,",24,25,26,20,21,22,27,23,",FW,1,0,
8,83,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,83,",1,4,5,6,3,7,2,8,",DF,1,0,
8,83,",0,",GK,1,0,
8,82,",24,25,26,20,21,22,27,23,",FW,1,0,
8,82,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,82,",1,4,5,6,3,7,2,8,",DF,1,0,
8,82,",0,",GK,1,0,
8,81,",24,25,26,20,21,22,27,23,",FW,1,0,
8,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,81,",1,4,5,6,3,7,2,8,",DF,1,0,
8,81,",0,",GK,1,0,
8,80,",24,25,26,20,21,22,27,23,",FW,1,0,
8,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,80,",1,4,5,6,3,7,2,8,",DF,1,0,
8,80,",0,",GK,1,0,
8,79,",24,25,26,20,21,22,27,23,",FW,1,0,
8,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,79,",1,4,5,6,3,7,2,8,",DF,1,0,
8,79,",0,",GK,1,0,
8,78,",24,25,26,20,21,22,27,23,",FW,1,0,
8,78,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,78,",1,4,5,6,3,7,2,8,",DF,1,0,
8,78,",0,",GK,1,0,
8,77,",24,25,26,20,21,22,27,23,",FW,1,0,
8,77,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,77,",1,4,5,6,3,7,2,8,",DF,1,0,
8,77,",0,",GK,1,0,
8,76,",24,25,26,20,21,22,27,23,",FW,1,0,
8,76,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,76,",1,4,5,6,3,7,2,8,",DF,1,0,
8,76,",0,",GK,1,0,
8,75,",24,25,26,20,21,22,27,23,",FW,1,0,
8,75,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,75,",1,4,5,6,3,7,2,8,",DF,1,0,
8,75,",0,",GK,1,0,
8,74,",24,25,26,20,21,22,27,23,",FW,1,0,
8,74,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,74,",1,4,5,6,3,7,2,8,",DF,1,0,
8,74,",0,",GK,1,0,
8,73,",24,25,26,20,21,22,27,23,",FW,1,0,
8,73,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,73,",1,4,5,6,3,7,2,8,",DF,1,0,
8,73,",0,",GK,1,0,
8,72,",24,25,26,20,21,22,27,23,",FW,1,0,
8,72,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,72,",1,4,5,6,3,7,2,8,",DF,1,0,
8,72,",0,",GK,1,0,
8,71,",24,25,26,20,21,22,27,23,",FW,1,0,
8,71,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,71,",1,4,5,6,3,7,2,8,",DF,1,0,
8,71,",0,",GK,1,0,
8,70,",24,25,26,20,21,22,27,23,",FW,1,0,
8,70,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,70,",1,4,5,6,3,7,2,8,",DF,1,0,
8,70,",0,",GK,1,0,
8,69,",24,25,26,20,21,22,27,23,",FW,1,0,
8,69,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,69,",1,4,5,6,3,7,2,8,",DF,1,0,
8,69,",0,",GK,1,0,
8,68,",24,25,26,20,21,22,27,23,",FW,1,0,
8,68,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
8,68,",1,4,5,6,3,7,2,8,",DF,1,0,
8,68,",0,",GK,1,0,
7,81,",24,25,26,20,21,22,27,23,",FW,1,0,
7,81,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,81,",1,4,5,6,3,7,2,8,",DF,1,0,
7,81,",0,",GK,1,0,
7,80,",24,25,26,20,21,22,27,23,",FW,1,0,
7,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,80,",1,4,5,6,3,7,2,8,",DF,1,0,
7,80,",0,",GK,1,0,
7,79,",24,25,26,20,21,22,27,23,",FW,1,0,
7,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,79,",1,4,5,6,3,7,2,8,",DF,1,0,
7,79,",0,",GK,1,0,
7,78,",24,25,26,20,21,22,27,23,",FW,1,0,
7,78,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,78,",1,4,5,6,3,7,2,8,",DF,1,0,
7,78,",0,",GK,1,0,
7,77,",24,25,26,20,21,22,27,23,",FW,1,0,
7,77,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,77,",1,4,5,6,3,7,2,8,",DF,1,0,
7,77,",0,",GK,1,0,
7,76,",24,25,26,20,21,22,27,23,",FW,1,0,
7,76,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,76,",1,4,5,6,3,7,2,8,",DF,1,0,
7,76,",0,",GK,1,0,
7,75,",24,25,26,20,21,22,27,23,",FW,1,0,
7,75,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,75,",1,4,5,6,3,7,2,8,",DF,1,0,
7,75,",0,",GK,1,0,
7,74,",24,25,26,20,21,22,27,23,",FW,1,0,
7,74,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,74,",1,4,5,6,3,7,2,8,",DF,1,0,
7,74,",0,",GK,1,0,
7,73,",24,25,26,20,21,22,27,23,",FW,1,0,
7,73,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,73,",1,4,5,6,3,7,2,8,",DF,1,0,
7,73,",0,",GK,1,0,
7,72,",24,25,26,20,21,22,27,23,",FW,1,0,
7,72,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,72,",1,4,5,6,3,7,2,8,",DF,1,0,
7,72,",0,",GK,1,0,
7,71,",24,25,26,20,21,22,27,23,",FW,1,0,
7,71,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,71,",1,4,5,6,3,7,2,8,",DF,1,0,
7,71,",0,",GK,1,0,
7,70,",24,25,26,20,21,22,27,23,",FW,1,0,
7,70,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,70,",1,4,5,6,3,7,2,8,",DF,1,0,
7,70,",0,",GK,1,0,
7,69,",24,25,26,20,21,22,27,23,",FW,1,0,
7,69,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,69,",1,4,5,6,3,7,2,8,",DF,1,0,
7,69,",0,",GK,1,0,
7,68,",24,25,26,20,21,22,27,23,",FW,1,0,
7,68,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,68,",1,4,5,6,3,7,2,8,",DF,1,0,
7,68,",0,",GK,1,0,
7,67,",24,25,26,20,21,22,27,23,",FW,1,0,
7,67,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,67,",1,4,5,6,3,7,2,8,",DF,1,0,
7,67,",0,",GK,1,0,
7,66,",24,25,26,20,21,22,27,23,",FW,1,0,
7,66,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,66,",1,4,5,6,3,7,2,8,",DF,1,0,
7,66,",0,",GK,1,0,
7,65,",24,25,26,20,21,22,27,23,",FW,1,0,
7,65,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
7,65,",1,4,5,6,3,7,2,8,",DF,1,0,
7,65,",0,",GK,1,0,
6,80,",24,25,26,20,21,22,27,23,",FW,1,0,
6,80,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,80,",1,4,5,6,3,7,2,8,",DF,1,0,
6,80,",0,",GK,1,0,
6,79,",24,25,26,20,21,22,27,23,",FW,1,0,
6,79,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,79,",1,4,5,6,3,7,2,8,",DF,1,0,
6,79,",0,",GK,1,0,
6,78,",24,25,26,20,21,22,27,23,",FW,1,0,
6,78,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,78,",1,4,5,6,3,7,2,8,",DF,1,0,
6,78,",0,",GK,1,0,
6,77,",24,25,26,20,21,22,27,23,",FW,1,0,
6,77,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,77,",1,4,5,6,3,7,2,8,",DF,1,0,
6,77,",0,",GK,1,0,
6,76,",24,25,26,20,21,22,27,23,",FW,1,0,
6,76,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,76,",1,4,5,6,3,7,2,8,",DF,1,0,
6,76,",0,",GK,1,0,
6,75,",24,25,26,20,21,22,27,23,",FW,1,0,
6,75,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,75,",1,4,5,6,3,7,2,8,",DF,1,0,
6,75,",0,",GK,1,0,
6,74,",24,25,26,20,21,22,27,23,",FW,1,0,
6,74,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,74,",1,4,5,6,3,7,2,8,",DF,1,0,
6,74,",0,",GK,1,0,
6,73,",24,25,26,20,21,22,27,23,",FW,1,0,
6,73,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,73,",1,4,5,6,3,7,2,8,",DF,1,0,
6,73,",0,",GK,1,0,
6,72,",24,25,26,20,21,22,27,23,",FW,1,0,
6,72,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,72,",1,4,5,6,3,7,2,8,",DF,1,0,
6,72,",0,",GK,1,0,
6,71,",24,25,26,20,21,22,27,23,",FW,1,0,
6,71,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,71,",1,4,5,6,3,7,2,8,",DF,1,0,
6,71,",0,",GK,1,0,
6,70,",24,25,26,20,21,22,27,23,",FW,1,0,
6,70,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,70,",1,4,5,6,3,7,2,8,",DF,1,0,
6,70,",0,",GK,1,0,
6,69,",24,25,26,20,21,22,27,23,",FW,1,0,
6,69,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,69,",1,4,5,6,3,7,2,8,",DF,1,0,
6,69,",0,",GK,1,0,
6,68,",24,25,26,20,21,22,27,23,",FW,1,0,
6,68,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,68,",1,4,5,6,3,7,2,8,",DF,1,0,
6,68,",0,",GK,1,0,
6,67,",24,25,26,20,21,22,27,23,",FW,1,0,
6,67,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,67,",1,4,5,6,3,7,2,8,",DF,1,0,
6,67,",0,",GK,1,0,
6,66,",24,25,26,20,21,22,27,23,",FW,1,0,
6,66,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,66,",1,4,5,6,3,7,2,8,",DF,1,0,
6,66,",0,",GK,1,0,
6,65,",24,25,26,20,21,22,27,23,",FW,1,0,
6,65,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,65,",1,4,5,6,3,7,2,8,",DF,1,0,
6,65,",0,",GK,1,0,
6,64,",24,25,26,20,21,22,27,23,",FW,1,0,
6,64,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,64,",1,4,5,6,3,7,2,8,",DF,1,0,
6,64,",0,",GK,1,0,
6,63,",24,25,26,20,21,22,27,23,",FW,1,0,
6,63,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,63,",1,4,5,6,3,7,2,8,",DF,1,0,
6,63,",0,",GK,1,0,
6,62,",24,25,26,20,21,22,27,23,",FW,1,0,
6,62,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,62,",1,4,5,6,3,7,2,8,",DF,1,0,
6,62,",0,",GK,1,0,
6,61,",24,25,26,20,21,22,27,23,",FW,1,0,
6,61,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,61,",1,4,5,6,3,7,2,8,",DF,1,0,
6,61,",0,",GK,1,0,
6,60,",24,25,26,20,21,22,27,23,",FW,1,0,
6,60,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,60,",1,4,5,6,3,7,2,8,",DF,1,0,
6,60,",0,",GK,1,0,
6,59,",24,25,26,20,21,22,27,23,",FW,1,0,
6,59,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,59,",1,4,5,6,3,7,2,8,",DF,1,0,
6,59,",0,",GK,1,0,
6,58,",24,25,26,20,21,22,27,23,",FW,1,0,
6,58,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,58,",1,4,5,6,3,7,2,8,",DF,1,0,
6,58,",0,",GK,1,0,
6,57,",24,25,26,20,21,22,27,23,",FW,1,0,
6,57,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,57,",1,4,5,6,3,7,2,8,",DF,1,0,
6,57,",0,",GK,1,0,
6,56,",24,25,26,20,21,22,27,23,",FW,1,0,
6,56,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,56,",1,4,5,6,3,7,2,8,",DF,1,0,
6,56,",0,",GK,1,0,
6,55,",24,25,26,20,21,22,27,23,",FW,1,0,
6,55,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,55,",1,4,5,6,3,7,2,8,",DF,1,0,
6,55,",0,",GK,1,0,
6,54,",24,25,26,20,21,22,27,23,",FW,1,0,
6,54,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,54,",1,4,5,6,3,7,2,8,",DF,1,0,
6,54,",0,",GK,1,0,
6,53,",24,25,26,20,21,22,27,23,",FW,1,0,
6,53,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,53,",1,4,5,6,3,7,2,8,",DF,1,0,
6,53,",0,",GK,1,0,
6,52,",24,25,26,20,21,22,27,23,",FW,1,0,
6,52,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,52,",1,4,5,6,3,7,2,8,",DF,1,0,
6,52,",0,",GK,1,0,
6,51,",24,25,26,20,21,22,27,23,",FW,1,0,
6,51,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,51,",1,4,5,6,3,7,2,8,",DF,1,0,
6,51,",0,",GK,1,0,
6,50,",24,25,26,20,21,22,27,23,",FW,1,0,
6,50,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,50,",1,4,5,6,3,7,2,8,",DF,1,0,
6,50,",0,",GK,1,0,
6,49,",24,25,26,20,21,22,27,23,",FW,1,0,
6,49,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,49,",1,4,5,6,3,7,2,8,",DF,1,0,
6,49,",0,",GK,1,0,
6,48,",24,25,26,20,21,22,27,23,",FW,1,0,
6,48,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,48,",1,4,5,6,3,7,2,8,",DF,1,0,
6,48,",0,",GK,1,0,
6,47,",24,25,26,20,21,22,27,23,",FW,1,0,
6,47,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,47,",1,4,5,6,3,7,2,8,",DF,1,0,
6,47,",0,",GK,1,0,
6,46,",24,25,26,20,21,22,27,23,",FW,1,0,
6,46,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,46,",1,4,5,6,3,7,2,8,",DF,1,0,
6,46,",0,",GK,1,0,
6,45,",24,25,26,20,21,22,27,23,",FW,1,0,
6,45,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,45,",1,4,5,6,3,7,2,8,",DF,1,0,
6,45,",0,",GK,1,0,
6,44,",24,25,26,20,21,22,27,23,",FW,1,0,
6,44,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,44,",1,4,5,6,3,7,2,8,",DF,1,0,
6,44,",0,",GK,1,0,
6,43,",24,25,26,20,21,22,27,23,",FW,1,0,
6,43,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,43,",1,4,5,6,3,7,2,8,",DF,1,0,
6,43,",0,",GK,1,0,
6,42,",24,25,26,20,21,22,27,23,",FW,1,0,
6,42,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
6,42,",1,4,5,6,3,7,2,8,",DF,1,0,
6,42,",0,",GK,1,0,
5,75,",24,25,26,20,21,22,27,23,",FW,1,0,
5,75,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,75,",1,4,5,6,3,7,2,8,",DF,1,0,
5,75,",0,",GK,1,0,
5,74,",24,25,26,20,21,22,27,23,",FW,1,0,
5,74,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,74,",1,4,5,6,3,7,2,8,",DF,1,0,
5,74,",0,",GK,1,0,
5,73,",24,25,26,20,21,22,27,23,",FW,1,0,
5,73,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,73,",1,4,5,6,3,7,2,8,",DF,1,0,
5,73,",0,",GK,1,0,
5,72,",24,25,26,20,21,22,27,23,",FW,1,0,
5,72,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,72,",1,4,5,6,3,7,2,8,",DF,1,0,
5,72,",0,",GK,1,0,
5,71,",24,25,26,20,21,22,27,23,",FW,1,0,
5,71,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,71,",1,4,5,6,3,7,2,8,",DF,1,0,
5,71,",0,",GK,1,0,
5,70,",24,25,26,20,21,22,27,23,",FW,1,0,
5,70,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,70,",1,4,5,6,3,7,2,8,",DF,1,0,
5,70,",0,",GK,1,0,
5,69,",24,25,26,20,21,22,27,23,",FW,1,0,
5,69,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,69,",1,4,5,6,3,7,2,8,",DF,1,0,
5,69,",0,",GK,1,0,
5,68,",24,25,26,20,21,22,27,23,",FW,1,0,
5,68,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,68,",1,4,5,6,3,7,2,8,",DF,1,0,
5,68,",0,",GK,1,0,
5,67,",24,25,26,20,21,22,27,23,",FW,1,0,
5,67,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,67,",1,4,5,6,3,7,2,8,",DF,1,0,
5,67,",0,",GK,1,0,
5,66,",24,25,26,20,21,22,27,23,",FW,1,0,
5,66,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,66,",1,4,5,6,3,7,2,8,",DF,1,0,
5,66,",0,",GK,1,0,
5,65,",24,25,26,20,21,22,27,23,",FW,1,0,
5,65,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,65,",1,4,5,6,3,7,2,8,",DF,1,0,
5,65,",0,",GK,1,0,
5,64,",24,25,26,20,21,22,27,23,",FW,1,0,
5,64,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,64,",1,4,5,6,3,7,2,8,",DF,1,0,
5,64,",0,",GK,1,0,
5,63,",24,25,26,20,21,22,27,23,",FW,1,0,
5,63,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,63,",1,4,5,6,3,7,2,8,",DF,1,0,
5,63,",0,",GK,1,0,
5,62,",24,25,26,20,21,22,27,23,",FW,1,0,
5,62,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,62,",1,4,5,6,3,7,2,8,",DF,1,0,
5,62,",0,",GK,1,0,
5,61,",24,25,26,20,21,22,27,23,",FW,1,0,
5,61,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,61,",1,4,5,6,3,7,2,8,",DF,1,0,
5,61,",0,",GK,1,0,
5,60,",24,25,26,20,21,22,27,23,",FW,1,0,
5,60,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,60,",1,4,5,6,3,7,2,8,",DF,1,0,
5,60,",0,",GK,1,0,
5,59,",24,25,26,20,21,22,27,23,",FW,1,0,
5,59,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,59,",1,4,5,6,3,7,2,8,",DF,1,0,
5,59,",0,",GK,1,0,
5,58,",24,25,26,20,21,22,27,23,",FW,1,0,
5,58,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,58,",1,4,5,6,3,7,2,8,",DF,1,0,
5,58,",0,",GK,1,0,
5,57,",24,25,26,20,21,22,27,23,",FW,1,0,
5,57,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,57,",1,4,5,6,3,7,2,8,",DF,1,0,
5,57,",0,",GK,1,0,
5,56,",24,25,26,20,21,22,27,23,",FW,1,0,
5,56,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,56,",1,4,5,6,3,7,2,8,",DF,1,0,
5,56,",0,",GK,1,0,
5,55,",24,25,26,20,21,22,27,23,",FW,1,0,
5,55,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,55,",1,4,5,6,3,7,2,8,",DF,1,0,
5,55,",0,",GK,1,0,
5,54,",24,25,26,20,21,22,27,23,",FW,1,0,
5,54,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,54,",1,4,5,6,3,7,2,8,",DF,1,0,
5,54,",0,",GK,1,0,
5,53,",24,25,26,20,21,22,27,23,",FW,1,0,
5,53,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,53,",1,4,5,6,3,7,2,8,",DF,1,0,
5,53,",0,",GK,1,0,
5,52,",24,25,26,20,21,22,27,23,",FW,1,0,
5,52,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,52,",1,4,5,6,3,7,2,8,",DF,1,0,
5,52,",0,",GK,1,0,
5,51,",24,25,26,20,21,22,27,23,",FW,1,0,
5,51,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,51,",1,4,5,6,3,7,2,8,",DF,1,0,
5,51,",0,",GK,1,0,
5,50,",24,25,26,20,21,22,27,23,",FW,1,0,
5,50,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,50,",1,4,5,6,3,7,2,8,",DF,1,0,
5,50,",0,",GK,1,0,
5,49,",24,25,26,20,21,22,27,23,",FW,1,0,
5,49,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,49,",1,4,5,6,3,7,2,8,",DF,1,0,
5,49,",0,",GK,1,0,
5,48,",24,25,26,20,21,22,27,23,",FW,1,0,
5,48,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,48,",1,4,5,6,3,7,2,8,",DF,1,0,
5,48,",0,",GK,1,0,
5,47,",24,25,26,20,21,22,27,23,",FW,1,0,
5,47,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,47,",1,4,5,6,3,7,2,8,",DF,1,0,
5,47,",0,",GK,1,0,
5,46,",24,25,26,20,21,22,27,23,",FW,1,0,
5,46,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,46,",1,4,5,6,3,7,2,8,",DF,1,0,
5,46,",0,",GK,1,0,
5,45,",24,25,26,20,21,22,27,23,",FW,1,0,
5,45,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,45,",1,4,5,6,3,7,2,8,",DF,1,0,
5,45,",0,",GK,1,0,
5,44,",24,25,26,20,21,22,27,23,",FW,1,0,
5,44,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,44,",1,4,5,6,3,7,2,8,",DF,1,0,
5,44,",0,",GK,1,0,
5,43,",24,25,26,20,21,22,27,23,",FW,1,0,
5,43,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,43,",1,4,5,6,3,7,2,8,",DF,1,0,
5,43,",0,",GK,1,0,
5,42,",24,25,26,20,21,22,27,23,",FW,1,0,
5,42,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,42,",1,4,5,6,3,7,2,8,",DF,1,0,
5,42,",0,",GK,1,0,
5,41,",24,25,26,20,21,22,27,23,",FW,1,0,
5,41,",13,14,15,17,18,19,9,10,11,16,12,",MF,1,0,
5,41,",1,4,5,6,3,7,2,8,",DF,1,0,
5,41,",0,",GK,1,0,
